"","Datum","Warengruppe","Umsatz","umsatz_day_before","weekday","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode"
"3388",2015-05-05,2,295.928590213682,340.579351605995,3,4,20,15,95
"3389",2015-05-05,4,69.2603251298698,108.931500577338,3,4,20,15,95
"3390",2015-05-05,3,81.0951589620809,98.8957608807515,3,4,20,15,95
"3391",2015-05-06,1,112.613312971486,98.3386635883964,4,3,17.125,11,21
"3392",2015-05-06,4,65.0766452616253,69.2603251298698,4,3,17.125,11,21
"3393",2015-05-06,5,225.053574357765,198.684243279816,4,3,17.125,11,21
"3394",2015-05-06,2,326.950819224427,295.928590213682,4,3,17.125,11,21
"3395",2015-05-06,3,101.849963136114,81.0951589620809,4,3,17.125,11,21
"3396",2015-05-07,4,60.8102412913987,65.0766452616253,5,6,12,16,21
"3397",2015-05-07,2,309.311901434242,326.950819224427,5,6,12,16,21
"3398",2015-05-07,3,91.9617294778322,101.849963136114,5,6,12,16,21
"3399",2015-05-07,1,119.486322756166,112.613312971486,5,6,12,16,21
"3400",2015-05-07,5,211.802247435479,225.053574357765,5,6,12,16,21
"3401",2015-05-08,1,108.528740811492,119.486322756166,6,2,11.5,11,36.1410998552822
"3402",2015-05-08,3,108.544660936963,91.9617294778322,6,2,11.5,11,36.1410998552822
"3403",2015-05-08,5,265.721536983155,211.802247435479,6,2,11.5,11,36.1410998552822
"3404",2015-05-08,4,57.1956734130954,60.8102412913987,6,2,11.5,11,36.1410998552822
"3405",2015-05-08,2,326.333702093022,309.311901434242,6,2,11.5,11,36.1410998552822
"3406",2015-05-09,2,406.907398954341,326.333702093022,7,7,13.5,14,61
"3407",2015-05-09,1,122.939690460506,108.528740811492,7,7,13.5,14,61
"3408",2015-05-09,3,170.599905877058,108.544660936963,7,7,13.5,14,61
"3409",2015-05-09,4,78.2411421697545,57.1956734130954,7,7,13.5,14,61
"3410",2015-05-09,5,278.323409928638,265.721536983155,7,7,13.5,14,61
"3411",2015-05-10,5,319.454496491185,278.323409928638,1,2,12.75,18,0
"3412",2015-05-10,3,161.944454769077,170.599905877058,1,2,12.75,18,0
"3413",2015-05-10,4,168.202423789623,78.2411421697545,1,2,12.75,18,0
"3414",2015-05-10,2,492.010489698116,406.907398954341,1,2,12.75,18,0
"3415",2015-05-10,1,54.676729153515,122.939690460506,1,2,12.75,18,0
"3416",2015-05-11,1,129.877961813861,54.676729153515,2,0,19.75,11,36.1410998552822
"3417",2015-05-11,3,102.844671644941,161.944454769077,2,0,19.75,11,36.1410998552822
"3418",2015-05-11,2,336.127629680071,492.010489698116,2,0,19.75,11,36.1410998552822
"3419",2015-05-11,4,61.3151869370572,168.202423789623,2,0,19.75,11,36.1410998552822
"3420",2015-05-11,5,205.667346687899,319.454496491185,2,0,19.75,11,36.1410998552822
"3421",2015-05-12,3,96.1947537258803,102.844671644941,3,7,14.625,14,63
"3422",2015-05-12,5,259.94167495408,205.667346687899,3,7,14.625,14,63
"3423",2015-05-12,1,94.6018729487518,129.877961813861,3,7,14.625,14,63
"3424",2015-05-12,4,81.3705529527208,61.3151869370572,3,7,14.625,14,63
"3425",2015-05-12,2,327.092157926255,336.127629680071,3,7,14.625,14,63
"3426",2015-05-13,2,397.982340133214,327.092157926255,4,7,11.875,16,21
"3427",2015-05-13,1,166.814781762185,94.6018729487518,4,7,11.875,16,21
"3428",2015-05-13,4,80.6915439319555,81.3705529527208,4,7,11.875,16,21
"3429",2015-05-13,5,246.372623277805,259.94167495408,4,7,11.875,16,21
"3430",2015-05-13,3,178.860014594185,96.1947537258803,4,7,11.875,16,21
"3431",2015-05-14,4,143.618292078555,80.6915439319555,5,7,11.25,10,20
"3432",2015-05-14,2,490.915769119788,397.982340133214,5,7,11.25,10,20
"3433",2015-05-14,1,53.434236162362,166.814781762185,5,7,11.25,10,20
"3434",2015-05-14,3,164.032004782974,178.860014594185,5,7,11.25,10,20
"3435",2015-05-14,5,309.927036397582,246.372623277805,5,7,11.25,10,20
"3436",2015-05-15,1,147.271258346731,53.434236162362,6,6,13.5,9,36.1410998552822
"3437",2015-05-15,2,513.805644101383,490.915769119788,6,6,13.5,9,36.1410998552822
"3438",2015-05-15,4,80.0250209033444,143.618292078555,6,6,13.5,9,36.1410998552822
"3439",2015-05-15,3,190.846157649949,164.032004782974,6,6,13.5,9,36.1410998552822
"3440",2015-05-15,5,292.967837715476,309.927036397582,6,6,13.5,9,36.1410998552822
"3441",2015-05-16,2,555.445636645735,513.805644101383,7,7,10.5,11,61
"3442",2015-05-16,5,329.998465824508,292.967837715476,7,7,10.5,11,61
"3443",2015-05-16,1,164.984948024753,147.271258346731,7,7,10.5,11,61
"3444",2015-05-16,4,110.846941963139,80.0250209033444,7,7,10.5,11,61
"3445",2015-05-16,3,223.041083514403,190.846157649949,7,7,10.5,11,61
"3446",2015-05-17,2,562.648232082731,555.445636645735,1,3,12.625,17,21
"3447",2015-05-17,1,63.05558764595,164.984948024753,1,3,12.625,17,21
"3448",2015-05-17,5,293.275532226017,329.998465824508,1,3,12.625,17,21
"3449",2015-05-17,3,174.978926934013,223.041083514403,1,3,12.625,17,21
"3450",2015-05-17,4,171.465540571901,110.846941963139,1,3,12.625,17,21
"3451",2015-05-18,3,123.539420521468,174.978926934013,2,6,11.625,8,61
"3452",2015-05-18,5,225.832737314778,293.275532226017,2,6,11.625,8,61
"3453",2015-05-18,4,77.7209650240063,171.465540571901,2,6,11.625,8,61
"3454",2015-05-18,2,328.913429566134,562.648232082731,2,6,11.625,8,61
"3455",2015-05-18,1,103.802316848696,63.05558764595,2,6,11.625,8,61
"3456",2015-05-19,1,142.786482873821,103.802316848696,3,6,10.125,11,63
"3457",2015-05-19,2,351.146415331786,328.913429566134,3,6,10.125,11,63
"3458",2015-05-19,5,282.589418894077,225.832737314778,3,6,10.125,11,63
"3459",2015-05-19,3,105.471840044604,123.539420521468,3,6,10.125,11,63
"3460",2015-05-19,4,60.9239625788419,77.7209650240063,3,6,10.125,11,63
"3461",2015-05-20,3,101.255561525615,105.471840044604,4,5,12.25,9,63
"3462",2015-05-20,5,219.800270156995,282.589418894077,4,5,12.25,9,63
"3463",2015-05-20,1,92.0360687468511,142.786482873821,4,5,12.25,9,63
"3464",2015-05-20,4,39.6292101082508,60.9239625788419,4,5,12.25,9,63
"3465",2015-05-20,2,356.207676664304,351.146415331786,4,5,12.25,9,63
"3466",2015-05-21,4,72.2913067539047,39.6292101082508,5,6,12.625,10,61
"3467",2015-05-21,2,348.534145245022,356.207676664304,5,6,12.625,10,61
"3468",2015-05-21,3,124.516554568504,101.255561525615,5,6,12.625,10,61
"3469",2015-05-21,5,281.519362391549,219.800270156995,5,6,12.625,10,61
"3470",2015-05-21,1,147.957523681187,92.0360687468511,5,6,12.625,10,61
"3471",2015-05-22,2,374.702368065499,348.534145245022,6,4,17,12,36.1410998552822
"3472",2015-05-22,1,146.094397822298,147.957523681187,6,4,17,12,36.1410998552822
"3473",2015-05-22,4,72.6752390870334,72.2913067539047,6,4,17,12,36.1410998552822
"3474",2015-05-22,5,263.214787734799,281.519362391549,6,4,17,12,36.1410998552822
"3475",2015-05-22,3,146.521590810863,124.516554568504,6,4,17,12,36.1410998552822
"3476",2015-05-23,5,336.087101364585,263.214787734799,7,5,13.375,8,0
"3477",2015-05-23,3,234.957626970933,146.521590810863,7,5,13.375,8,0
"3478",2015-05-23,1,212.693141838497,146.094397822298,7,5,13.375,8,0
"3479",2015-05-23,2,506.664209994684,374.702368065499,7,5,13.375,8,0
"3480",2015-05-24,3,238.55018095415,234.957626970933,1,2,14.375,8,36.1410998552822
"3481",2015-05-24,4,160.036018067072,205.755344082141,1,2,14.375,8,36.1410998552822
"3482",2015-05-24,5,301.519589889275,336.087101364585,1,2,14.375,8,36.1410998552822
"3483",2015-05-24,1,125.559999732516,212.693141838497,1,2,14.375,8,36.1410998552822
"3484",2015-05-24,2,602.379870231082,506.664209994684,1,2,14.375,8,36.1410998552822
"3485",2015-05-25,2,621.867778874006,602.379870231082,2,7,11.75,10,61
"3486",2015-05-25,1,93.8478895546048,125.559999732516,2,7,11.75,10,61
"3487",2015-05-25,3,247.362274318026,238.55018095415,2,7,11.75,10,61
"3488",2015-05-25,5,388.133249077524,301.519589889275,2,7,11.75,10,61
"3489",2015-05-25,4,102.105379903525,160.036018067072,2,7,11.75,10,61
"3490",2015-05-26,2,381.669744982195,621.867778874006,3,6,13,14,21
"3491",2015-05-26,3,143.902124921962,247.362274318026,3,6,13,14,21
"3492",2015-05-26,4,33.907482932934,102.105379903525,3,6,13,14,21
"3493",2015-05-26,1,126.885645229909,93.8478895546048,3,6,13,14,21
"3494",2015-05-26,5,220.472002758105,388.133249077524,3,6,13,14,21
"3495",2015-05-27,2,358.895155316917,381.669744982195,4,7,12.625,13,61
"3496",2015-05-27,1,102.221242794941,126.885645229909,4,7,12.625,13,61
"3497",2015-05-27,5,210.016061677086,220.472002758105,4,7,12.625,13,61
"3498",2015-05-27,3,119.585121426913,143.902124921962,4,7,12.625,13,61
"3499",2015-05-27,4,59.5507929294823,33.907482932934,4,7,12.625,13,61
"3500",2015-05-28,1,113.871596753032,102.221242794941,5,6,13.125,12,63
"3501",2015-05-28,3,141.838393882903,119.585121426913,5,6,13.125,12,63
"3502",2015-05-28,2,340.514414991475,358.895155316917,5,6,13.125,12,63
"3503",2015-05-28,5,267.45399550279,210.016061677086,5,6,13.125,12,63
"3504",2015-05-29,4,61.0068815520603,205.755344082141,6,6,14.625,8,61
"3505",2015-05-29,1,132.425641438842,113.871596753032,6,6,14.625,8,61
"3506",2015-05-29,5,250.764288305739,267.45399550279,6,6,14.625,8,61
"3507",2015-05-29,3,131.050800847681,141.838393882903,6,6,14.625,8,61
"3508",2015-05-29,2,365.087905303626,340.514414991475,6,6,14.625,8,61
"3509",2015-05-30,2,456.734340691111,365.087905303626,7,4,11.625,15,61
"3510",2015-05-30,5,278.950388727743,250.764288305739,7,4,11.625,15,61
"3511",2015-05-30,1,120.295569303579,132.425641438842,7,4,11.625,15,61
"3512",2015-05-30,3,177.88318176972,131.050800847681,7,4,11.625,15,61
"3513",2015-05-30,4,68.8696177994846,61.0068815520603,7,4,11.625,15,61
"3514",2015-05-31,2,457.52825918325,456.734340691111,1,7,14.5,10,61
"3515",2015-05-31,5,227.62624446804,278.950388727743,1,7,14.5,10,61
"3516",2015-05-31,4,111.389483740734,68.8696177994846,1,7,14.5,10,61
"3517",2015-05-31,3,167.824076578166,177.88318176972,1,7,14.5,10,61
"3518",2015-05-31,1,53.2747806032447,120.295569303579,1,7,14.5,10,61
"3519",2015-06-01,4,77.1155538824316,111.389483740734,2,5,14.25,16,36.1410998552822
"3520",2015-06-01,3,116.16860416703,167.824076578166,2,5,14.25,16,36.1410998552822
"3521",2015-06-01,2,335.912287877592,457.52825918325,2,5,14.25,16,36.1410998552822
"3522",2015-06-01,5,275.002697730945,227.62624446804,2,5,14.25,16,36.1410998552822
"3523",2015-06-01,1,131.799875274321,53.2747806032447,2,5,14.25,16,36.1410998552822
"3524",2015-06-02,5,247.548656142778,275.002697730945,3,7,14.25,14,61
"3525",2015-06-02,2,412.209593794446,335.912287877592,3,7,14.25,14,61
"3526",2015-06-02,3,132.861613332833,116.16860416703,3,7,14.25,14,61
"3527",2015-06-02,4,57.1617006882767,77.1155538824316,3,7,14.25,14,61
"3528",2015-06-02,1,96.0309134237217,131.799875274321,3,7,14.25,14,61
"3529",2015-06-03,5,257.703580420418,247.548656142778,4,6,15.25,18,21
"3530",2015-06-03,3,118.973513836699,132.861613332833,4,6,15.25,18,21
"3531",2015-06-03,2,350.831237309121,412.209593794446,4,6,15.25,18,21
"3532",2015-06-03,1,92.2734256379415,96.0309134237217,4,6,15.25,18,21
"3533",2015-06-04,2,366.195368742098,350.831237309121,5,0,16.375,9,0
"3534",2015-06-04,5,250.238837010149,257.703580420418,5,0,16.375,9,0
"3535",2015-06-04,1,157.745638949818,92.2734256379415,5,0,16.375,9,0
"3536",2015-06-04,3,147.299840903324,118.973513836699,5,0,16.375,9,0
"3537",2015-06-04,4,73.4353393085373,205.755344082141,5,0,16.375,9,0
"3538",2015-06-05,2,418.393781746112,366.195368742098,6,0,22.625,9,36.1410998552822
"3539",2015-06-05,5,275.492979753843,250.238837010149,6,0,22.625,9,36.1410998552822
"3540",2015-06-05,3,163.498578067888,147.299840903324,6,0,22.625,9,36.1410998552822
"3541",2015-06-05,4,70.9256465264533,73.4353393085373,6,0,22.625,9,36.1410998552822
"3542",2015-06-05,1,90.8260563665041,157.745638949818,6,0,22.625,9,36.1410998552822
"3543",2015-06-06,4,38.2539728445697,70.9256465264533,7,3,18.5,19,10
"3544",2015-06-06,5,279.003577524238,275.492979753843,7,3,18.5,19,10
"3545",2015-06-06,2,553.131050767354,418.393781746112,7,3,18.5,19,10
"3546",2015-06-06,3,251.617849812226,163.498578067888,7,3,18.5,19,10
"3547",2015-06-06,1,160.016912242355,90.8260563665041,7,3,18.5,19,10
"3548",2015-06-07,5,377.303279079248,279.003577524238,1,4,16.625,15,36.1410998552822
"3549",2015-06-07,1,81.0228908423745,160.016912242355,1,4,16.625,15,36.1410998552822
"3550",2015-06-07,3,175.770248988223,251.617849812226,1,4,16.625,15,36.1410998552822
"3551",2015-06-07,2,527.885017948989,553.131050767354,1,4,16.625,15,36.1410998552822
"3552",2015-06-07,4,95.8647639075632,38.2539728445697,1,4,16.625,15,36.1410998552822
"3553",2015-06-08,2,344.695569756106,527.885017948989,2,6,14.375,12,36.1410998552822
"3554",2015-06-08,1,118.620010509136,81.0228908423745,2,6,14.375,12,36.1410998552822
"3555",2015-06-08,5,304.658991750827,377.303279079248,2,6,14.375,12,36.1410998552822
"3556",2015-06-08,4,86.6465529107892,95.8647639075632,2,6,14.375,12,36.1410998552822
"3557",2015-06-08,3,151.080049836377,175.770248988223,2,6,14.375,12,36.1410998552822
"3558",2015-06-09,5,264.199647754648,304.658991750827,3,3,15.25,8,36.1410998552822
"3559",2015-06-09,3,140.029285146903,151.080049836377,3,3,15.25,8,36.1410998552822
"3560",2015-06-09,2,315.123749367531,344.695569756106,3,3,15.25,8,36.1410998552822
"3561",2015-06-09,4,66.3940872308056,86.6465529107892,3,3,15.25,8,36.1410998552822
"3562",2015-06-09,1,103.751614199022,118.620010509136,3,3,15.25,8,36.1410998552822
"3563",2015-06-10,3,108.416922856521,140.029285146903,4,0,18,7,36.1410998552822
"3564",2015-06-10,2,338.309487845224,315.123749367531,4,0,18,7,36.1410998552822
"3565",2015-06-10,1,109.672600519434,103.751614199022,4,0,18,7,36.1410998552822
"3566",2015-06-10,5,245.462484326112,264.199647754648,4,0,18,7,36.1410998552822
"3567",2015-06-10,4,49.6396291126612,66.3940872308056,4,0,18,7,36.1410998552822
"3568",2015-06-11,5,223.06624282412,245.462484326112,5,1,16,10,36.1410998552822
"3569",2015-06-11,1,82.2394493227455,109.672600519434,5,1,16,10,36.1410998552822
"3570",2015-06-11,3,121.550989282568,108.416922856521,5,1,16,10,36.1410998552822
"3571",2015-06-11,4,49.4898173390129,49.6396291126612,5,1,16,10,36.1410998552822
"3572",2015-06-11,2,357.852893336956,338.309487845224,5,1,16,10,36.1410998552822
"3573",2015-06-12,2,349.536158182539,357.852893336956,6,0,20.25,10,36.1410998552822
"3574",2015-06-12,4,58.3419957356269,49.4898173390129,6,0,20.25,10,36.1410998552822
"3575",2015-06-12,3,142.809454024055,121.550989282568,6,0,20.25,10,36.1410998552822
"3576",2015-06-12,1,110.933345275547,82.2394493227455,6,0,20.25,10,36.1410998552822
"3577",2015-06-12,5,278.611793604903,223.06624282412,6,0,20.25,10,36.1410998552822
"3578",2015-06-13,3,242.025878557973,142.809454024055,7,6,21.875,12,61
"3579",2015-06-13,4,55.5502705629424,58.3419957356269,7,6,21.875,12,61
"3580",2015-06-13,5,238.309203727899,278.611793604903,7,6,21.875,12,61
"3581",2015-06-13,1,149.304738265576,110.933345275547,7,6,21.875,12,61
"3582",2015-06-13,2,559.888089847911,349.536158182539,7,6,21.875,12,61
"3583",2015-06-14,2,486.138237737853,559.888089847911,1,7,14.375,12,36.1410998552822
"3584",2015-06-14,1,54.200791257504,149.304738265576,1,7,14.375,12,36.1410998552822
"3585",2015-06-14,5,308.096883557457,238.309203727899,1,7,14.375,12,36.1410998552822
"3586",2015-06-14,4,94.7426227820596,55.5502705629424,1,7,14.375,12,36.1410998552822
"3587",2015-06-14,3,191.003479398523,242.025878557973,1,7,14.375,12,36.1410998552822
"3588",2015-06-15,5,289.287204370205,308.096883557457,2,8,13.625,11,21
"3589",2015-06-15,3,146.513955766517,191.003479398523,2,8,13.625,11,21
"3590",2015-06-15,4,93.9081036308009,94.7426227820596,2,8,13.625,11,21
"3591",2015-06-15,1,142.542446445232,54.200791257504,2,8,13.625,11,21
"3592",2015-06-15,2,350.589558421955,486.138237737853,2,8,13.625,11,21
"3593",2015-06-16,4,54.8703592495813,93.9081036308009,3,7,13.625,14,36.1410998552822
"3594",2015-06-16,1,79.0982929727138,142.542446445232,3,7,13.625,14,36.1410998552822
"3595",2015-06-16,3,115.199444682387,146.513955766517,3,7,13.625,14,36.1410998552822
"3596",2015-06-16,2,349.888222729503,350.589558421955,3,7,13.625,14,36.1410998552822
"3597",2015-06-16,5,249.827665172029,289.287204370205,3,7,13.625,14,36.1410998552822
"3598",2015-06-17,1,97.5436336746583,79.0982929727138,4,7,16.5,9,61
"3599",2015-06-17,5,260.357543159185,249.827665172029,4,7,16.5,9,61
"3600",2015-06-17,2,380.305703300813,349.888222729503,4,7,16.5,9,61
"3601",2015-06-17,4,86.403424601373,54.8703592495813,4,7,16.5,9,61
"3602",2015-06-17,3,138.272896315851,115.199444682387,4,7,16.5,9,61
"3603",2015-06-18,1,140.824064614319,97.5436336746583,5,7,13.25,13,61
"3604",2015-06-18,3,132.829460804496,138.272896315851,5,7,13.25,13,61
"3605",2015-06-18,5,269.272420702957,260.357543159185,5,7,13.25,13,61
"3606",2015-06-18,2,332.820567048363,380.305703300813,5,7,13.25,13,61
"3607",2015-06-19,5,271.496146564196,269.272420702957,6,7,14.25,14,61
"3608",2015-06-19,3,149.93941661601,132.829460804496,6,7,14.25,14,61
"3609",2015-06-19,4,85.6920848289348,205.755344082141,6,7,14.25,14,61
"3610",2015-06-19,2,346.690336157535,332.820567048363,6,7,14.25,14,61
"3611",2015-06-19,1,119.985803432121,140.824064614319,6,7,14.25,14,61
"3612",2015-06-20,2,571.278131371528,346.690336157535,7,5,17.125,13,36.1410998552822
"3613",2015-06-20,5,280.186941692026,271.496146564196,7,5,17.125,13,36.1410998552822
"3614",2015-06-20,1,146.634813820399,119.985803432121,7,5,17.125,13,36.1410998552822
"3615",2015-06-20,3,220.298734884554,149.93941661601,7,5,17.125,13,36.1410998552822
"3616",2015-06-21,4,79.6238577111724,205.755344082141,1,6,15.75,6,36.1410998552822
"3617",2015-06-21,2,553.599170821681,571.278131371528,1,6,15.75,6,36.1410998552822
"3618",2015-06-21,3,206.347777642486,220.298734884554,1,6,15.75,6,36.1410998552822
"3619",2015-06-21,5,235.514638799317,280.186941692026,1,6,15.75,6,36.1410998552822
"3620",2015-06-21,1,77.1354317914719,146.634813820399,1,6,15.75,6,36.1410998552822
"3621",2015-06-22,2,412.309330067662,553.599170821681,2,5,13.5,8,61
"3622",2015-06-22,4,95.7934490225752,79.6238577111724,2,5,13.5,8,61
"3623",2015-06-22,5,254.862522218275,235.514638799317,2,5,13.5,8,61
"3624",2015-06-22,1,135.938737758693,77.1354317914719,2,5,13.5,8,61
"3625",2015-06-22,3,183.964615046141,206.347777642486,2,5,13.5,8,61
"3626",2015-06-23,1,122.481453982781,135.938737758693,3,5,16.5,10,21
"3627",2015-06-23,2,423.1358501964,412.309330067662,3,5,16.5,10,21
"3628",2015-06-23,3,172.407057152837,183.964615046141,3,5,16.5,10,21
"3629",2015-06-23,5,270.726957416684,254.862522218275,3,5,16.5,10,21
"3630",2015-06-23,4,59.3399435978971,95.7934490225752,3,5,16.5,10,21
"3631",2015-06-24,2,479.943327331225,423.1358501964,4,8,12.625,14,61
"3632",2015-06-24,4,136.751450668224,59.3399435978971,4,8,12.625,14,61
"3633",2015-06-24,3,179.618053020787,172.407057152837,4,8,12.625,14,61
"3634",2015-06-24,1,128.059192073461,122.481453982781,4,8,12.625,14,61
"3635",2015-06-24,5,300.990362700812,270.726957416684,4,8,12.625,14,61
"3636",2015-06-25,5,271.335895693763,300.990362700812,5,6,17.125,8,21
"3637",2015-06-25,1,178.518522583761,128.059192073461,5,6,17.125,8,21
"3638",2015-06-25,4,76.9256449556744,136.751450668224,5,6,17.125,8,21
"3639",2015-06-25,3,169.658267286,179.618053020787,5,6,17.125,8,21
"3640",2015-06-25,2,484.513720535521,479.943327331225,5,6,17.125,8,21
"3641",2015-06-26,1,148.837350354137,178.518522583761,6,7,19.25,5,61
"3642",2015-06-26,2,517.667163948615,484.513720535521,6,7,19.25,5,61
"3643",2015-06-26,4,133.675162322483,76.9256449556744,6,7,19.25,5,61
"3644",2015-06-26,5,304.239937730854,271.335895693763,6,7,19.25,5,61
"3645",2015-06-26,3,181.11146289077,169.658267286,6,7,19.25,5,61
"3646",2015-06-27,5,428.433111120672,304.239937730854,7,7,19.375,16,61
"3647",2015-06-27,2,708.700690129254,517.667163948615,7,7,19.375,16,61
"3648",2015-06-27,1,169.797038127635,148.837350354137,7,7,19.375,16,61
"3649",2015-06-27,4,51.4184892058944,133.675162322483,7,7,19.375,16,61
"3650",2015-06-27,3,274.594255311076,181.11146289077,7,7,19.375,16,61
"3651",2015-06-28,5,309.491842337963,428.433111120672,1,2,19.875,10,36.1410998552822
"3652",2015-06-28,2,686.349904220686,708.700690129254,1,2,19.875,10,36.1410998552822
"3653",2015-06-28,4,92.6062037819606,51.4184892058944,1,2,19.875,10,36.1410998552822
"3654",2015-06-28,3,248.020004494018,274.594255311076,1,2,19.875,10,36.1410998552822
"3655",2015-06-28,1,77.928316055467,169.797038127635,1,2,19.875,10,36.1410998552822
"3656",2015-06-29,2,455.623242772356,686.349904220686,2,3,21.5,12,36.1410998552822
"3657",2015-06-29,3,194.136671031459,248.020004494018,2,3,21.5,12,36.1410998552822
"3658",2015-06-29,4,60.5706678690791,92.6062037819606,2,3,21.5,12,36.1410998552822
"3659",2015-06-29,5,304.800400892429,309.491842337963,2,3,21.5,12,36.1410998552822
